net_migration,x,y
negative,-121.65543744329771,37.778327100012106
negative,-121.5944684859175,37.72398756483047
negative,-121.79894944644664,37.69346541328895
negative,-122.19532085942157,37.81565852959397
negative,-122.24693357082657,37.773781188580195
negative,-122.0714783721728,37.54930724374493
negative,-121.73609450080721,37.681598195656285
negative,-122.0014443420505,37.71835390154598
negative,-121.68263562941075,37.71245153294247
negative,-122.20108105911105,37.84379568347329
negative,-121.96738715594233,37.54877304212953
negative,-121.99437158141878,37.57545734356272
negative,-122.14357736743658,37.71497474905362
negative,-122.02870463935227,37.611344616730634
negative,-122.03905434841668,37.49721552102967
negative,-122.21672620181236,37.71041552550405
negative,-122.22486342480713,37.74357358542336
negative,-122.13592811700322,37.768782038320644
negative,-121.94795216342095,37.502237207817295
negative,-121.86412977993835,37.70790195099235
negative,-121.92441425635343,37.46081627758129
negative,-121.59282545459484,37.798196868525174
negative,-122.19697908446639,37.73699466564433
negative,-121.58173214394755,37.73298952114532
negative,-121.94308250110048,37.535233223842255
negative,-121.86650179281297,37.72242576514135
negative,-121.87119516297368,37.58212568763003
negative,-121.69556474425686,37.69073705508
negative,-122.09845193368731,37.74683795347166
negative,-122.04119693991787,37.73085767287521
negative,-121.60761152366135,37.53321696148051
negative,-122.20817706670505,37.74014683829218
negative,-121.77835780238904,37.67802567629948
negative,-121.69588597832801,37.763799500334706
negative,-121.63871941513725,37.52412835374195
negative,-122.19234557759873,37.80568684791786
negative,-121.67644177682386,37.67998676918622
negative,-121.54597987524659,37.487126299015024
negative,-121.836431278982,37.48828029175233
negative,-121.68178330586923,37.64503896113895
negative,-121.91414586210533,37.668787643029184
negative,-121.81186952846072,37.626915395777026
negative,-121.7376267723857,37.52711229147046
negative,-122.01691001895682,37.50583046818745
negative,-121.64609434858365,37.63226234781764
negative,-121.8769990014836,37.629979569844984
negative,-121.66573434001415,37.52848144974829
negative,-122.32489622977221,37.79309670342791
negative,-121.9103142604053,37.57982882111023
negative,-122.0214788942242,37.53743896494586
negative,-122.2192419933429,37.79449291523771
negative,-121.63923319999786,37.60239842435869
negative,-121.79191729521926,37.706052148720886
negative,-122.03938823949501,37.48669264849869
negative,-122.1005972182904,37.664339960074535
negative,-121.69353953944997,37.726501630011114
negative,-122.1605517235061,37.70052515464396
negative,-122.00690801989902,37.575218781962796
negative,-121.6773621795752,37.6218284246333
negative,-122.2395899014976,37.72374661130561
negative,-122.1708082122014,37.76512446483876
negative,-121.74134012833511,37.693584935137146
negative,-121.59448930234537,37.70421073852719
negative,-121.78629695184601,37.55922289995352
negative,-121.6177590842112,37.58430431569533
negative,-121.6646220757758,37.700009214028015
negative,-122.30275775095548,37.798605768097964
negative,-121.77265538781079,37.60505618775647
negative,-121.67583470453235,37.60590052941987
negative,-121.79434116035766,37.73002736164238
negative,-121.66990160921692,37.649488645671205
negative,-121.83141983611802,37.5800015423811
negative,-121.81155913348523,37.51090513388044
negative,-121.74304102085398,37.51077183331235
negative,-122.13866885109317,37.68575547682946
negative,-122.05214069492577,37.522777039905165
negative,-121.5767253755676,37.76361173574734
negative,-121.66842928640443,37.699522454377274
negative,-121.5720202127796,37.78087026991879
negative,-122.3015895094624,37.88612139897942
negative,-121.57667504258805,37.512716024747924
negative,-121.94639826290884,37.57762553897848
negative,-121.89990282392911,37.55240124528654
negative,-121.49492822365342,37.49939063563266
negative,-122.23957260880692,37.72031186510735
negative,-121.68180589823999,37.76411849928289
negative,-122.01608090018428,37.547430256692365
negative,-121.72479101201252,37.56738616157301
negative,-121.87172971887229,37.72250877405301
negative,-121.73796333994042,37.52624813024891
negative,-121.71617263093138,37.580921420650476
negative,-122.23805534289973,37.8206413313835
negative,-121.57221359036603,37.577870847084036
negative,-121.77535844738276,37.68466098514205
negative,-121.54572371012658,37.51671250257585
negative,-121.85799198194152,37.61493013540285
negative,-121.74284281957021,37.57948292151963
negative,-121.67866497595217,37.74324775725344
negative,-121.62018620569792,37.641255606992075
negative,-121.77599125433284,37.74503153977326
negative,-121.62933382588186,37.63402633998052
negative,-121.88377384891179,37.47316966431375
negative,-122.05243968622274,37.51325119381718
negative,-122.09524859793277,37.73361606783436
negative,-122.02925813966537,37.552436117029856
negative,-121.81169282111688,37.639771278025194
negative,-121.96872513031266,37.71024617917953
negative,-121.94662604952039,37.63132029158101
negative,-121.8229918870503,37.57062892860837
negative,-121.61900417474307,37.60646524053884
negative,-121.64204600697036,37.71804370376221
negative,-121.75530124196388,37.486717579034504
negative,-122.10527051512747,37.53600665723169
negative,-121.80597254904296,37.67253569200256
negative,-121.78035591862158,37.62022107704844
negative,-121.5566588515592,37.51595830739957
negative,-121.57037898181717,37.71182321910086
negative,-121.72015311736357,37.570543667032396
negative,-121.56942975861168,37.50697240067464
negative,-122.00261102465808,37.66450332146024
negative,-121.83072150238215,37.6667587915139
negative,-121.61089062388149,37.503842411679265
negative,-122.21395394538135,37.84425865692934
negative,-121.6983045048401,37.617844252270835
negative,-121.92099601740571,37.593337308310375
negative,-121.71367713453135,37.64067929994651
negative,-121.880466935546,37.516842162088516
negative,-121.76161720125515,37.494620488751714
negative,-121.57131689385936,37.68387620707108
negative,-122.10718303586933,37.59450195585788
negative,-122.0255522974182,37.60110149143594
negative,-121.57460578226302,37.56024546681759
negative,-121.80056838405035,37.48685563139294
negative,-122.0792944077136,37.70297871780863
negative,-121.6781082879051,37.77600663424117
negative,-121.65373724395238,37.55401404778799
negative,-121.97582934729843,37.5258784004979
negative,-121.5743937258689,37.53286963445992
negative,-121.98957269065106,37.57484875808785
negative,-122.23339288369834,37.83776171370813
negative,-121.92543100055809,37.471189718126
negative,-122.02642365122136,37.781514792599225
negative,-121.824022592083,37.49919930625322
negative,-121.64971647424599,37.77840273506711
negative,-122.15286880069196,37.67484971483007
negative,-122.10540491592042,37.60056698606376
negative,-122.09318762417202,37.608087932296534
negative,-122.07871978717256,37.69384387467962
negative,-122.09234896550387,37.66806930107047
negative,-121.65313825254148,37.64881041193898
negative,-121.73200085983531,37.561905231227186
negative,-122.03503986217576,37.55171454969549
negative,-121.78689748683098,37.5533165470641
negative,-122.32697458836081,37.79345023222213
positive,-120.36486839187259,38.539107484606106
positive,-120.13858658609543,38.61982891701798
positive,-120.53517543395223,38.479868403334045
positive,-120.12323798820289,38.65767038833979
positive,-121.00997704814961,38.44160978800071
positive,-120.91788845078047,38.25376679163207
positive,-120.96226182141407,38.2448327232762
positive,-120.83741619423292,38.33532438103665
positive,-120.69063316545328,38.339011320229424
positive,-120.54400684955566,38.4291112155232
positive,-120.99081165388334,38.254636778545816
positive,-120.72897451653472,38.49409028565496
positive,-120.70536186533283,38.45943746432908
positive,-120.98607910599297,38.24530453338823
positive,-120.9901523790958,38.37603368765608
negative,-121.63939653866059,39.32122842873637
negative,-122.03747274035797,39.86268873325298
negative,-121.67468911557282,39.96404657155262
negative,-121.63212108690394,39.775506960905375
negative,-121.78791046972506,39.59508343526815
negative,-121.45479691865832,39.59242950133791
negative,-121.53127853716387,39.53361737230744
negative,-121.71052524316201,39.44726442418864
negative,-121.89490260829899,39.69120317203896
negative,-121.66757985052611,39.3536666407401
negative,-121.51991964579605,39.35829485037591
negative,-121.97101735809909,39.7797110303387
negative,-121.33418942671634,39.73442105819264
negative,-121.7177537041299,39.51314573110015
negative,-121.3746963950933,39.84083189117941
negative,-121.17396672002018,39.638240523957265
negative,-121.3724743535961,39.55964677448967
negative,-121.67152776108729,39.76655320882283
negative,-121.48496571518464,39.65992528677412
negative,-121.38374630768297,39.662679298357986
negative,-121.2916228369748,39.741722681543
negative,-121.82743076658768,39.688532995269256
negative,-121.42410865089957,39.42179606281194
negative,-121.59414168609669,39.576440215416376
negative,-121.48238688452318,40.04726389143812
negative,-121.4766654557702,39.34473077563549
negative,-121.74117849301324,39.697484763876155
negative,-121.42017479893445,39.759618112089626
negative,-121.50292329519934,39.56879376715473
negative,-121.37400413532686,39.57910105978046
negative,-121.54999207301445,39.89973922584991
negative,-121.94666516656508,39.859496789780685
negative,-121.75135770672921,39.53284027279217
positive,-120.72923105694163,38.07081740775001
positive,-120.4374087882392,38.142257752726294
positive,-120.75870979147037,38.17533383308039
positive,-120.2405569374552,38.399086300576926
positive,-120.68378904073452,38.02808586339122
positive,-120.20561424453516,38.37392283642788
positive,-120.58490426798498,38.15891629176873
positive,-120.9036381903908,38.14463422238174
positive,-120.54390811763854,37.92578363852185
positive,-120.40535527757767,38.22265423206699
positive,-120.2041197672269,38.46708589861029
positive,-120.5427417984799,37.99111937175251
positive,-120.33770547863776,38.26708029182736
positive,-120.4745579294545,38.18617223966095
positive,-120.70572362828862,38.31600599803907
positive,-120.44572318190392,38.38906630067291
positive,-120.40317479938786,38.41717259974948
positive,-120.53901121443462,38.27124768834363
negative,-122.30996732208351,39.302224794747936
negative,-122.59735927136222,39.21562783345256
negative,-122.05650506337686,37.97444685906231
negative,-121.74076108792778,37.82848756615476
negative,-121.79554122419407,38.003063838298445
negative,-121.64786297661253,38.07270978412529
negative,-121.87010075945152,37.76365027031988
negative,-122.03005520396847,37.86778102571796
negative,-121.98924981567788,38.01225251157057
negative,-121.94929420550626,37.888156394105856
negative,-121.8669985147706,38.046083536383414
negative,-121.74215438440861,37.85926789903803
negative,-121.95197656481142,38.05027088941807
negative,-121.79586775402574,37.99305498591507
negative,-121.66673427981351,38.020622471421255
negative,-121.91627907065563,37.76916876937121
negative,-121.63321240303182,37.81521204109519
negative,-122.09660563214959,38.02412499532462
negative,-122.16364883989962,37.87580253938169
negative,-121.9512631651645,37.75869416341951
negative,-122.02466307579269,38.02221047647452
negative,-122.07351507078062,37.88945856862847
negative,-122.05938755918457,38.02361378754111
negative,-122.0664360305124,37.95279511565665
negative,-121.97424694336901,37.775086789811134
negative,-122.02698965908502,37.825036155327396
negative,-121.63196760598328,38.017466935990264
negative,-122.04341002103783,37.98287476682679
negative,-122.09624959255196,37.938073013534485
negative,-121.64613782449389,37.91136192822064
negative,-121.91245217035582,37.80917237110862
negative,-122.12457410843581,37.9202200215875
negative,-121.90296835409225,37.79213802751587
negative,-121.7816732424682,38.00576027452224
negative,-121.95488324738756,37.861865031083354
negative,-122.19381349595771,37.84726700191031
negative,-121.71256096665364,37.97437302425222
negative,-121.71920934068632,37.78451975986418
negative,-121.91455686292578,37.83494031610562
